"mins","pol","risk","hours","city","region","tipping","harm"
1235,18,0.701940579359612,20.5833333333333,"Paris","Europe",9.83333333333333,NA
1240,18,0.702783874954688,20.6666666666667,"Paris","Europe",9.83333333333333,NA
1245,18,0.703631908256325,20.75,"Paris","Europe",9.83333333333333,NA
1250,18,0.704484671522667,20.8333333333333,"Paris","Europe",9.83333333333333,NA
1255,18,0.705342157220356,20.9166666666667,"Paris","Europe",9.83333333333333,NA
1260,18,0.706204358021682,21,"Paris","Europe",9.83333333333333,NA
1265,18,0.707071266801798,21.0833333333333,"Paris","Europe",9.83333333333333,NA
1270,18,0.707942876635981,21.1666666666667,"Paris","Europe",9.83333333333333,NA
1275,18,0.708819180796959,21.25,"Paris","Europe",9.83333333333333,NA
1280,18,0.709700172752274,21.3333333333333,"Paris","Europe",9.83333333333333,NA
1285,18,0.71058584616171,21.4166666666667,"Paris","Europe",9.83333333333333,NA
1290,18,0.711476194874765,21.5,"Paris","Europe",9.83333333333333,NA
1295,18,0.712371212928172,21.5833333333333,"Paris","Europe",9.83333333333333,NA
1300,18,0.713270894543468,21.6666666666667,"Paris","Europe",9.83333333333333,NA
1305,18,0.714175234124612,21.75,"Paris","Europe",9.83333333333333,NA
1310,18,0.715084226255643,21.8333333333333,"Paris","Europe",9.83333333333333,NA
1315,18,0.715997865698393,21.9166666666667,"Paris","Europe",9.83333333333333,NA
1320,18,0.71691614739023,22,"Paris","Europe",9.83333333333333,NA
1325,18,0.717839066441856,22.0833333333333,"Paris","Europe",9.83333333333333,NA
1330,18,0.718766618135138,22.1666666666667,"Paris","Europe",9.83333333333333,NA
1335,18,0.719698797920987,22.25,"Paris","Europe",9.83333333333333,NA
1340,18,0.720635601417274,22.3333333333333,"Paris","Europe",9.83333333333333,NA
1345,18,0.721577024406779,22.4166666666667,"Paris","Europe",9.83333333333333,NA
1350,18,0.722523062835191,22.5,"Paris","Europe",9.83333333333333,NA
1355,18,0.723473712809136,22.5833333333333,"Paris","Europe",9.83333333333333,NA
1360,18,0.724428970594242,22.6666666666667,"Paris","Europe",9.83333333333333,NA
1365,18,0.725388832613247,22.75,"Paris","Europe",9.83333333333333,NA
1370,18,0.726353295444134,22.8333333333333,"Paris","Europe",9.83333333333333,NA
1375,18,0.727322355818304,22.9166666666667,"Paris","Europe",9.83333333333333,NA
1380,18,0.728296010618784,23,"Paris","Europe",9.83333333333333,NA
1385,18,0.729274256878466,23.0833333333333,"Paris","Europe",9.83333333333333,NA
1390,18,0.730257091778378,23.1666666666667,"Paris","Europe",9.83333333333333,NA
1395,18,0.731244512645989,23.25,"Paris","Europe",9.83333333333333,NA
1400,18,0.732236516953542,23.3333333333333,"Paris","Europe",9.83333333333333,NA
1405,18,0.73323310231642,23.4166666666667,"Paris","Europe",9.83333333333333,NA
1410,18,0.73423426649154,23.5,"Paris","Europe",9.83333333333333,NA
1415,18,0.735240007375776,23.5833333333333,"Paris","Europe",9.83333333333333,NA
1420,18,0.736250323004412,23.6666666666667,"Paris","Europe",9.83333333333333,NA
1425,18,0.737265211549621,23.75,"Paris","Europe",9.83333333333333,NA
1430,18,0.738284671318976,23.8333333333333,"Paris","Europe",9.83333333333333,NA
1435,18,0.739308700753979,23.9166666666667,"Paris","Europe",9.83333333333333,NA
1440,18,0.740337298428625,24,"Paris","Europe",9.83333333333333,NA
0,19,1,0,"Jerusalem","Asia",8.83333333333333,NA
5,19,0.924361916179659,0.0833333333333333,"Jerusalem","Asia",8.83333333333333,NA
10,19,0.8968535598315,0.166666666666667,"Jerusalem","Asia",8.83333333333333,NA
15,19,0.877126449982227,0.25,"Jerusalem","Asia",8.83333333333333,NA
20,19,0.861379470254438,0.333333333333333,"Jerusalem","Asia",8.83333333333333,NA
25,19,0.848148271896024,0.416666666666667,"Jerusalem","Asia",8.83333333333333,NA
30,19,0.836685694571267,0.5,"Jerusalem","Asia",8.83333333333333,NA
35,19,0.826550099919965,0.583333333333333,"Jerusalem","Asia",8.83333333333333,NA
40,19,0.817455140801981,0.666666666666667,"Jerusalem","Asia",8.83333333333333,NA
45,19,0.809202876150354,0.75,"Jerusalem","Asia",8.83333333333333,NA
50,19,0.801649870425818,0.833333333333333,"Jerusalem","Asia",8.83333333333333,NA
55,19,0.79468834962444,0.916666666666667,"Jerusalem","Asia",8.83333333333333,NA
60,19,0.788234973042758,1,"Jerusalem","Asia",8.83333333333333,NA
65,19,0.782223769169087,1.08333333333333,"Jerusalem","Asia",8.83333333333333,NA
70,19,0.776601492499324,1.16666666666667,"Jerusalem","Asia",8.83333333333333,NA
75,19,0.771324459546782,1.25,"Jerusalem","Asia",8.83333333333333,NA
80,19,0.766356326611132,1.33333333333333,"Jerusalem","Asia",8.83333333333333,NA
85,19,0.761666488286375,1.41666666666667,"Jerusalem","Asia",8.83333333333333,NA
90,19,0.757228897416381,1.5,"Jerusalem","Asia",8.83333333333333,NA
95,19,0.753021178616141,1.58333333333333,"Jerusalem","Asia",8.83333333333333,NA
100,19,0.749023950910574,1.66666666666667,"Jerusalem","Asia",8.83333333333333,NA
105,19,0.74522030230482,1.75,"Jerusalem","Asia",8.83333333333333,NA
110,19,0.741595376691005,1.83333333333333,"Jerusalem","Asia",8.83333333333333,NA
115,19,0.738136045128528,1.91666666666667,"Jerusalem","Asia",8.83333333333333,NA
120,19,0.734830641396428,2,"Jerusalem","Asia",8.83333333333333,NA
125,19,0.731668747134775,2.08333333333333,"Jerusalem","Asia",8.83333333333333,NA
130,19,0.728641015693364,2.16666666666667,"Jerusalem","Asia",8.83333333333333,NA
135,19,0.725739026515977,2.25,"Jerusalem","Asia",8.83333333333333,NA
140,19,0.722955163849118,2.33333333333333,"Jerusalem","Asia",8.83333333333333,NA
145,19,0.720282515001666,2.41666666666667,"Jerusalem","Asia",8.83333333333333,NA
150,19,0.71771478444914,2.5,"Jerusalem","Asia",8.83333333333333,NA
155,19,0.715246220877501,2.58333333333333,"Jerusalem","Asia",8.83333333333333,NA
160,19,0.71287155486953,2.66666666666667,"Jerusalem","Asia",8.83333333333333,NA
165,19,0.710585945402703,2.75,"Jerusalem","Asia",8.83333333333333,NA
170,19,0.708384933687801,2.83333333333333,"Jerusalem","Asia",8.83333333333333,NA
175,19,0.70626440315847,2.91666666666667,"Jerusalem","Asia",8.83333333333333,NA
180,19,0.704220544642856,3,"Jerusalem","Asia",8.83333333333333,NA
185,19,0.702249825923373,3.08333333333333,"Jerusalem","Asia",8.83333333333333,NA
190,19,0.700348965030194,3.16666666666667,"Jerusalem","Asia",8.83333333333333,NA
195,19,0.698514906726075,3.25,"Jerusalem","Asia",8.83333333333333,NA
200,19,0.696744801730616,3.33333333333333,"Jerusalem","Asia",8.83333333333333,NA
205,19,0.695035988305593,3.41666666666667,"Jerusalem","Asia",8.83333333333333,NA
210,19,0.693385975883092,3.5,"Jerusalem","Asia",8.83333333333333,NA
215,19,0.691792430467509,3.58333333333333,"Jerusalem","Asia",8.83333333333333,NA
220,19,0.690253161583254,3.66666666666667,"Jerusalem","Asia",8.83333333333333,NA
225,19,0.688766110573765,3.75,"Jerusalem","Asia",8.83333333333333,NA
230,19,0.687329340085617,3.83333333333333,"Jerusalem","Asia",8.83333333333333,NA
235,19,0.685941024595065,3.91666666666667,"Jerusalem","Asia",8.83333333333333,NA
240,19,0.684599441854154,4,"Jerusalem","Asia",8.83333333333333,NA
245,19,0.683302965150241,4.08333333333333,"Jerusalem","Asia",8.83333333333333,NA
250,19,0.682050056286911,4.16666666666667,"Jerusalem","Asia",8.83333333333333,NA
255,19,0.680839259206259,4.25,"Jerusalem","Asia",8.83333333333333,NA
260,19,0.679669194182807,4.33333333333333,"Jerusalem","Asia",8.83333333333333,NA
265,19,0.678538552528026,4.41666666666667,"Jerusalem","Asia",8.83333333333333,NA
270,19,0.677446091752001,4.5,"Jerusalem","Asia",8.83333333333333,NA
275,19,0.676390631135215,4.58333333333333,"Jerusalem","Asia",8.83333333333333,NA
280,19,0.675371047669051,4.66666666666667,"Jerusalem","Asia",8.83333333333333,NA
285,19,0.674386272328405,4.75,"Jerusalem","Asia",8.83333333333333,NA
290,19,0.673435286644037,4.83333333333333,"Jerusalem","Asia",8.83333333333333,NA
295,19,0.672517119545918,4.91666666666667,"Jerusalem","Asia",8.83333333333333,NA
300,19,0.67163084445203,5,"Jerusalem","Asia",8.83333333333333,NA
305,19,0.670775576579856,5.08333333333333,"Jerusalem","Asia",8.83333333333333,NA
310,19,0.669950470460239,5.16666666666667,"Jerusalem","Asia",8.83333333333333,NA
315,19,0.669154717635445,5.25,"Jerusalem","Asia",8.83333333333333,NA
320,19,0.66838754452514,5.33333333333333,"Jerusalem","Asia",8.83333333333333,NA
325,19,0.66764821044567,5.41666666666667,"Jerusalem","Asia",8.83333333333333,NA
330,19,0.666936005769496,5.5,"Jerusalem","Asia",8.83333333333333,NA
335,19,0.666250250212949,5.58333333333333,"Jerusalem","Asia",8.83333333333333,NA
340,19,0.665590291241637,5.66666666666667,"Jerusalem","Asia",8.83333333333333,NA
345,19,0.664955502583824,5.75,"Jerusalem","Asia",8.83333333333333,NA
350,19,0.664345282843094,5.83333333333333,"Jerusalem","Asia",8.83333333333333,NA
355,19,0.66375905420234,5.91666666666667,"Jerusalem","Asia",8.83333333333333,NA
360,19,0.663196261211929,6,"Jerusalem","Asia",8.83333333333333,NA
365,19,0.662656369655504,6.08333333333333,"Jerusalem","Asia",8.83333333333333,NA
370,19,0.662138865487473,6.16666666666667,"Jerusalem","Asia",8.83333333333333,NA
375,19,0.661643253836793,6.25,"Jerusalem","Asia",8.83333333333333,NA
380,19,0.661169058072087,6.33333333333333,"Jerusalem","Asia",8.83333333333333,NA
385,19,0.660715818923599,6.41666666666667,"Jerusalem","Asia",8.83333333333333,NA
390,19,0.660283093657851,6.5,"Jerusalem","Asia",8.83333333333333,NA
395,19,0.65987045530122,6.58333333333333,"Jerusalem","Asia",8.83333333333333,NA
400,19,0.659477491908982,6.66666666666667,"Jerusalem","Asia",8.83333333333333,NA
405,19,0.659103805876629,6.75,"Jerusalem","Asia",8.83333333333333,NA
410,19,0.65874901329054,6.83333333333333,"Jerusalem","Asia",8.83333333333333,NA
415,19,0.658412743315332,6.91666666666667,"Jerusalem","Asia",8.83333333333333,NA
420,19,0.658094637615392,7,"Jerusalem","Asia",8.83333333333333,NA
425,19,0.657794349808337,7.08333333333333,"Jerusalem","Asia",8.83333333333333,NA
430,19,0.657511544948263,7.16666666666667,"Jerusalem","Asia",8.83333333333333,NA
435,19,0.657245899036888,7.25,"Jerusalem","Asia",8.83333333333333,NA
440,19,0.656997098560734,7.33333333333333,"Jerusalem","Asia",8.83333333333333,NA
445,19,0.656764840052745,7.41666666666667,"Jerusalem","Asia",8.83333333333333,NA
450,19,0.656548829676759,7.5,"Jerusalem","Asia",8.83333333333333,NA
455,19,0.656348782833427,7.58333333333333,"Jerusalem","Asia",8.83333333333333,NA
460,19,0.656164423786253,7.66666666666667,"Jerusalem","Asia",8.83333333333333,NA
465,19,0.655995485306534,7.75,"Jerusalem","Asia",8.83333333333333,NA
470,19,0.655841708336038,7.83333333333333,"Jerusalem","Asia",8.83333333333333,NA
475,19,0.655702841666389,7.91666666666667,"Jerusalem","Asia",8.83333333333333,NA
480,19,0.655578641634144,8,"Jerusalem","Asia",8.83333333333333,NA
485,19,0.655468871830658,8.08333333333333,"Jerusalem","Asia",8.83333333333333,NA
490,19,0.655373302825886,8.16666666666667,"Jerusalem","Asia",8.83333333333333,NA
495,19,0.655291711905293,8.25,"Jerusalem","Asia",8.83333333333333,NA
500,19,0.655223882819168,8.33333333333333,"Jerusalem","Asia",8.83333333333333,NA
505,19,0.655169605543613,8.41666666666667,"Jerusalem","Asia",8.83333333333333,NA
510,19,0.655128676052565,8.5,"Jerusalem","Asia",8.83333333333333,NA
515,19,0.655100896100249,8.58333333333333,"Jerusalem","Asia",8.83333333333333,NA
520,19,0.655086073013489,8.66666666666667,"Jerusalem","Asia",8.83333333333333,NA
525,19,0.655084019493331,8.75,"Jerusalem","Asia",8.83333333333333,NA
530,19,0.655094553425498,8.83333333333333,"Jerusalem","Asia",8.83333333333333,NA
535,19,0.655117497699197,8.91666666666667,"Jerusalem","Asia",8.83333333333333,NA
540,19,0.655152680033829,9,"Jerusalem","Asia",8.83333333333333,NA
545,19,0.655199932813216,9.08333333333333,"Jerusalem","Asia",8.83333333333333,NA
550,19,0.655259092926925,9.16666666666667,"Jerusalem","Asia",8.83333333333333,NA
555,19,0.655330001618344,9.25,"Jerusalem","Asia",8.83333333333333,NA
560,19,0.655412504339173,9.33333333333333,"Jerusalem","Asia",8.83333333333333,NA
565,19,0.655506450609976,9.41666666666667,"Jerusalem","Asia",8.83333333333333,NA
570,19,0.655611693886532,9.5,"Jerusalem","Asia",8.83333333333333,NA
575,19,0.655728091431663,9.58333333333333,"Jerusalem","Asia",8.83333333333333,NA
580,19,0.655855504192295,9.66666666666667,"Jerusalem","Asia",8.83333333333333,NA
585,19,0.65599379668148,9.75,"Jerusalem","Asia",8.83333333333333,NA
590,19,0.656142836865146,9.83333333333333,"Jerusalem","Asia",8.83333333333333,NA
595,19,0.656302496053356,9.91666666666667,"Jerusalem","Asia",8.83333333333333,NA
600,19,0.656472648795848,10,"Jerusalem","Asia",8.83333333333333,NA
605,19,0.656653172781661,10.0833333333333,"Jerusalem","Asia",8.83333333333333,NA
610,19,0.656843948742662,10.1666666666667,"Jerusalem","Asia",8.83333333333333,NA
615,19,0.65704486036078,10.25,"Jerusalem","Asia",8.83333333333333,NA
620,19,0.65725579417879,10.3333333333333,"Jerusalem","Asia",8.83333333333333,NA
625,19,0.657476639514475,10.4166666666667,"Jerusalem","Asia",8.83333333333333,NA
630,19,0.657707288378016,10.5,"Jerusalem","Asia",8.83333333333333,NA
635,19,0.65794763539247,10.5833333333333,"Jerusalem","Asia",8.83333333333333,NA
640,19,0.658197577717192,10.6666666666667,"Jerusalem","Asia",8.83333333333333,NA
645,19,0.65845701497407,10.75,"Jerusalem","Asia",8.83333333333333,NA
650,19,0.65872584917646,10.8333333333333,"Jerusalem","Asia",8.83333333333333,NA
655,19,0.659003984660682,10.9166666666667,"Jerusalem","Asia",8.83333333333333,NA
660,19,0.659291328019999,11,"Jerusalem","Asia",8.83333333333333,NA
665,19,0.659587788040937,11.0833333333333,"Jerusalem","Asia",8.83333333333333,NA
670,19,0.659893275641865,11.1666666666667,"Jerusalem","Asia",8.83333333333333,NA
675,19,0.660207703813751,11.25,"Jerusalem","Asia",8.83333333333333,NA
680,19,0.660530987562965,11.3333333333333,"Jerusalem","Asia",8.83333333333333,NA
685,19,0.66086304385609,11.4166666666667,"Jerusalem","Asia",8.83333333333333,NA
690,19,0.661203791566617,11.5,"Jerusalem","Asia",8.83333333333333,NA
695,19,0.661553151423476,11.5833333333333,"Jerusalem","Asia",8.83333333333333,NA
700,19,0.661911045961311,11.6666666666667,"Jerusalem","Asia",8.83333333333333,NA
705,19,0.662277399472435,11.75,"Jerusalem","Asia",8.83333333333333,NA
710,19,0.662652137960396,11.8333333333333,"Jerusalem","Asia",8.83333333333333,NA
715,19,0.663035189095087,11.9166666666667,"Jerusalem","Asia",8.83333333333333,NA
720,19,0.663426482169349,12,"Jerusalem","Asia",8.83333333333333,NA
725,19,0.663825948056988,12.0833333333333,"Jerusalem","Asia",8.83333333333333,NA
730,19,0.664233519172176,12.1666666666667,"Jerusalem","Asia",8.83333333333333,NA
735,19,0.664649129430158,12.25,"Jerusalem","Asia",8.83333333333333,NA
740,19,0.665072714209234,12.3333333333333,"Jerusalem","Asia",8.83333333333333,NA
745,19,0.665504210313949,12.4166666666667,"Jerusalem","Asia",8.83333333333333,NA
750,19,0.665943555939466,12.5,"Jerusalem","Asia",8.83333333333333,NA
755,19,0.666390690637057,12.5833333333333,"Jerusalem","Asia",8.83333333333333,NA
760,19,0.666845555280677,12.6666666666667,"Jerusalem","Asia",8.83333333333333,NA
765,19,0.667308092034593,12.75,"Jerusalem","Asia",8.83333333333333,NA
770,19,0.667778244322001,12.8333333333333,"Jerusalem","Asia",8.83333333333333,NA
775,19,0.668255956794626,12.9166666666667,"Jerusalem","Asia",8.83333333333333,NA
780,19,0.668741175303248,13,"Jerusalem","Asia",8.83333333333333,NA
785,19,0.66923384686912,13.0833333333333,"Jerusalem","Asia",8.83333333333333,NA
790,19,0.669733919656263,13.1666666666667,"Jerusalem","Asia",8.83333333333333,NA
795,19,0.670241342944588,13.25,"Jerusalem","Asia",8.83333333333333,NA
800,19,0.670756067103821,13.3333333333333,"Jerusalem","Asia",8.83333333333333,NA
805,19,0.671278043568212,13.4166666666667,"Jerusalem","Asia",8.83333333333333,NA
810,19,0.67180722481198,13.5,"Jerusalem","Asia",8.83333333333333,NA
815,19,0.672343564325492,13.5833333333333,"Jerusalem","Asia",8.83333333333333,NA
820,19,0.672887016592131,13.6666666666667,"Jerusalem","Asia",8.83333333333333,NA
825,19,0.673437537065839,13.75,"Jerusalem","Asia",8.83333333333333,NA
830,19,0.673995082149308,13.8333333333333,"Jerusalem","Asia",8.83333333333333,NA
835,19,0.674559609172799,13.9166666666667,"Jerusalem","Asia",8.83333333333333,NA
840,19,0.675131076373565,14,"Jerusalem","Asia",8.83333333333333,NA
845,19,0.675709442875861,14.0833333333333,"Jerusalem","Asia",8.83333333333333,NA
850,19,0.676294668671516,14.1666666666667,"Jerusalem","Asia",8.83333333333333,NA
855,19,0.676886714601057,14.25,"Jerusalem","Asia",8.83333333333333,NA
860,19,0.677485542335349,14.3333333333333,"Jerusalem","Asia",8.83333333333333,NA
865,19,0.678091114357759,14.4166666666667,"Jerusalem","Asia",8.83333333333333,NA
870,19,0.678703393946806,14.5,"Jerusalem","Asia",8.83333333333333,NA
875,19,0.679322345159287,14.5833333333333,"Jerusalem","Asia",8.83333333333333,NA
880,19,0.67994793281387,14.6666666666667,"Jerusalem","Asia",8.83333333333333,NA
885,19,0.68058012247513,14.75,"Jerusalem","Asia",8.83333333333333,NA
890,19,0.681218880438017,14.8333333333333,"Jerusalem","Asia",8.83333333333333,NA
895,19,0.681864173712744,14.9166666666667,"Jerusalem","Asia",8.83333333333333,NA
900,19,0.682515970010077,15,"Jerusalem","Asia",8.83333333333333,NA
905,19,0.683174237727024,15.0833333333333,"Jerusalem","Asia",8.83333333333333,NA
910,19,0.683838945932895,15.1666666666667,"Jerusalem","Asia",8.83333333333333,NA
915,19,0.684510064355735,15.25,"Jerusalem","Asia",8.83333333333333,NA
920,19,0.685187563369111,15.3333333333333,"Jerusalem","Asia",8.83333333333333,NA
925,19,0.685871413979246,15.4166666666667,"Jerusalem","Asia",8.83333333333333,NA
930,19,0.686561587812486,15.5,"Jerusalem","Asia",8.83333333333333,NA
935,19,0.687258057103093,15.5833333333333,"Jerusalem","Asia",8.83333333333333,NA
940,19,0.68796079468135,15.6666666666667,"Jerusalem","Asia",8.83333333333333,NA
945,19,0.68866977396197,15.75,"Jerusalem","Asia",8.83333333333333,NA
950,19,0.689384968932804,15.8333333333333,"Jerusalem","Asia",8.83333333333333,NA
955,19,0.690106354143834,15.9166666666667,"Jerusalem","Asia",8.83333333333333,NA
960,19,0.690833904696441,16,"Jerusalem","Asia",8.83333333333333,NA
965,19,0.691567596232948,16.0833333333333,"Jerusalem","Asia",8.83333333333333,NA
970,19,0.692307404926419,16.1666666666667,"Jerusalem","Asia",8.83333333333333,NA
975,19,0.693053307470716,16.25,"Jerusalem","Asia",8.83333333333333,NA
980,19,0.693805281070802,16.3333333333333,"Jerusalem","Asia",8.83333333333333,NA
985,19,0.694563303433279,16.4166666666667,"Jerusalem","Asia",8.83333333333333,NA
990,19,0.695327352757165,16.5,"Jerusalem","Asia",8.83333333333333,NA
995,19,0.696097407724889,16.5833333333333,"Jerusalem","Asia",8.83333333333333,NA
1000,19,0.696873447493513,16.6666666666667,"Jerusalem","Asia",8.83333333333333,NA
